date,rv_5min,bv_5min,rk_5min,jump_var,jump_ratio,cont_var,rv_5min_ann,bv_5min_ann,rk_5min_ann,J_stat,p_value,jump_detected,n_jump_bars,max_L_stat,jump_day_lm,jump_intensity
2020-12-03,1.432730248299014e-07,1.394094910486136e-07,5.464683805170962e-08,3.863533781287799e-09,0.02696604486315426,1.394094910486136e-07,3.610480225713515e-05,3.513119174425063e-05,1.3771003189030824e-05,0.1943,0.845953,0,0,2.3535,0,0.0
2020-12-04,0.0005191718591274349,0.000532804732771286,0.000397101957850247,0.0,0.0,0.000532804732771286,0.1308313085001136,0.13426679265836408,0.10006969337826224,-0.1892,0.849944,0,2,115.8751,1,0.02564102564102564
2020-12-07,4.942972493317122e-05,4.863566256526615e-05,6.517337961632867e-05,7.940623679050701e-07,0.016064470375147112,4.863566256526615e-05,0.012456290683159147,0.01225618696644707,0.016423691663314824,0.1157,0.907858,0,0,2.2881,0,0.0
2020-12-08,2.4670643335881115e-05,2.4328701640479215e-05,2.2063807556553772e-05,3.4194169540189957e-07,0.013860266101950883,2.4328701640479215e-05,0.006217002120642041,0.006130832813400763,0.00556007950425155,0.0999,0.920455,0,0,2.8224,0,0.0
2020-12-09,0.0005430141062141132,0.00040165379329288074,0.0003865488963857306,0.00014136031292123248,0.26032530470795556,0.00040165379329288074,0.13683955476595652,0.10121675590980594,0.09741032188920411,1.8756,0.060712,0,2,8.5034,1,0.02564102564102564
2020-12-10,2.8922097203582493e-06,2.399641771466086e-06,2.09671961538108e-06,4.925679488921632e-07,0.1703084583101021,2.399641771466086e-06,0.0007288368495302789,0.0006047097264094537,0.0005283733430760322,1.227,0.219809,0,0,3.29,0,0.0
2020-12-11,0.0001254294099924737,0.0001324620455924055,6.279004558989541e-05,0.0,0.0,0.0001324620455924055,0.031608211318103374,0.03338043548928619,0.015823091488653643,-0.404,0.686241,0,2,11.6855,1,0.02564102564102564
2020-12-14,9.492305698426506e-06,9.935402988777116e-06,1.2131847713263168e-05,0.0,0.0,9.935402988777116e-06,0.0023920610360034797,0.0025037215531718334,0.0030572256237423184,-0.3363,0.736632,0,0,2.65,0,0.0
2020-12-15,0.0001597299623146418,0.00018106217941847867,0.00022534925816057464,0.0,0.0,0.00018106217941847867,0.04025195050328973,0.04562766921345662,0.05678801305646481,-0.9622,0.335943,0,2,6.0846,1,0.02564102564102564
2020-12-16,0.0004766886061300385,0.0004652142505381458,0.0005538913676372845,1.1474355591892661e-05,0.024070966707124403,0.0004652142505381458,0.1201255287447697,0.11723399113561275,0.1395806246445957,0.1734,0.862316,0,0,3.32,0,0.0
2020-12-17,0.016671446590801744,0.016469732326630498,0.019107336891484795,0.00020171426417124605,0.012099385800776276,0.016469732326630498,4.201204540882039,4.150372546310885,4.815048896654169,0.0872,0.930534,0,1,6.8293,1,0.01282051282051282
2020-12-18,2.7373019074974606e-06,3.0577954417400294e-06,4.283936920601494e-06,0.0,0.0,3.0577954417400294e-06,0.0006898000806893601,0.0007705644513184874,0.0010795521039915765,-0.8436,0.398914,0,0,2.1756,0,0.0
2020-12-21,0.00024006897297717354,0.00022325160920011656,0.00022942308893470514,1.681736377705698e-05,0.07005221665443542,0.00022325160920011656,0.06049738119024773,0.056259405518429374,0.0578146184115457,0.5047,0.613762,0,2,6.1175,1,0.02564102564102564
2020-12-22,1.9122736016574053e-06,2.314093448334309e-06,1.7652340543748694e-06,0.0,0.0,2.314093448334309e-06,0.0004818929476176661,0.0005831515489802459,0.00044483898170246707,-1.5139,0.130047,0,0,2.5903,0,0.0
2020-12-23,5.7334006692255e-07,6.076220090039774e-07,5.688035669346105e-07,0.0,0.0,6.076220090039774e-07,0.0001444816968644826,0.0001531207462690023,0.00014333849886752185,-0.4308,0.666615,0,0,2.6662,0,0.0
2020-12-24,0.007046006025556769,0.00790170693779973,0.004374792511826579,0.0,0.0,0.00790170693779973,1.7755935184403058,1.991230148325532,1.1024477129802979,-0.875,0.381583,0,3,67.3051,1,0.038461538461538464
2020-12-28,0.45568649925667964,0.4548144996423858,0.21200137945855207,0.0008719996142938502,0.0019135954558986302,0.4548144996423858,114.83299781268327,114.61325390988122,53.42434762355512,0.0138,0.989,0,3,8.999,1,0.038461538461538464
2020-12-29,8.585324053860035e-07,9.83558051637593e-07,9.2292159068882e-07,0.0,0.0,9.83558051637593e-07,0.0002163501661572729,0.00024785662901267346,0.00023257624085358262,-1.0492,0.294081,0,0,1.9079,0,0.0
2020-12-30,1.3377080503736897e-06,1.4505154057238453e-06,1.7682878784553716e-06,0.0,0.0,1.4505154057238453e-06,0.0003371024286941698,0.00036552988224240903,0.00044560854537075366,-0.6076,0.543472,0,0,3.8653,0,0.0
2020-12-31,3.404260527532508e-05,3.4548229647971824e-05,3.584584027030809e-05,0.0,0.0,3.4548229647971824e-05,0.00857873652938192,0.0087061538712889,0.009033151748117639,-0.107,0.914781,0,2,9.4275,1,0.02564102564102564
2021-01-04,7.056231829636846e-05,7.799124750330387e-05,9.871023479540885e-05,0.0,0.0,7.799124750330387e-05,0.017781704210684854,0.019653794370832575,0.02487497916844303,-0.7585,0.448132,0,0,4.1096,0,0.0
2021-01-05,0.013219310409054566,0.01423174848310492,0.017269812256859602,0.0,0.0,0.01423174848310492,3.3312662230817507,3.5864006177424397,4.35199268872862,-0.5518,0.581086,0,3,11.3772,1,0.038461538461538464
2021-01-06,0.0001165419602927591,0.00010243956653586527,9.557850320073778e-05,1.4102393756893825e-05,0.12100700554942545,0.00010243956653586527,0.029368573993775293,0.02581477076703805,0.02408578280658592,0.8718,0.383301,0,0,3.403,0,0.0
2021-01-07,0.022090802461996458,0.02394178554126632,0.011975889053092104,0.0,0.0,0.02394178554126632,5.566882220423108,6.033329956399113,3.01792404137921,-0.6037,0.546052,0,3,19.9291,1,0.038461538461538464
2021-01-08,0.0011919970730979884,0.0011745847985715056,0.0012338221221158342,1.741227452648278e-05,0.014607648713952632,0.0011745847985715056,0.3003832624206931,0.2959953692400194,0.3109231747731902,0.1052,0.916181,0,0,2.4186,0,0.0
2021-01-11,2.107233434863382e-05,1.9369926313070963e-05,2.0517728223610882e-05,1.7024080355628555e-06,0.08078876913247433,1.9369926313070963e-05,0.005310228255855722,0.004881221430893883,0.005170467512349943,0.5821,0.560522,0,0,3.1358,0,0.0
2021-01-12,2.509689216824143e-08,2.0391283632509086e-08,2.5695214154503268e-08,4.705608535732345e-09,0.18749018858590702,2.0391283632509086e-08,6.324416826396841e-06,5.13860347539229e-06,6.4751939669348235e-06,1.3508,0.176751,0,0,3.2673,0,0.0
2021-01-13,0.0008107272997553768,0.0007278857211471501,0.0003308581499437264,8.284157860822671e-05,0.10218180457354889,0.0007278857211471501,0.20430327953835495,0.1834272017290818,0.08337625378581905,0.7362,0.46161,0,3,223.5203,1,0.038461538461538464
2021-01-14,1.1807881014400086e-05,1.1808633680511146e-05,9.021882241637478e-06,0.0,0.0,1.1808633680511146e-05,0.0029755860156288217,0.002975775687488809,0.0022735143248926444,-0.0005,0.999634,0,0,2.9713,0,0.0
2021-01-15,0.00013308491412772735,0.00014411719219130083,9.044960239516613e-05,0.0,0.0,0.00014411719219130083,0.03353739836018729,0.03631753243220781,0.022793299803581864,-0.5973,0.550339,0,1,5.473,1,0.01282051282051282
2021-01-19,0.0004874106112769383,0.0004933464065785243,0.00042117524798290323,0.0,0.0,0.0004933464065785243,0.12282747404178845,0.12432329445778813,0.10613616249169161,-0.0877,0.930082,0,0,3.8336,0,0.0
2021-01-20,0.1091413009013037,0.10548242382992185,0.08986648331893264,0.0036588770713818497,0.03352422081405317,0.10548242382992185,27.50360782712853,26.581570805140306,22.646353796371027,0.2415,0.809141,0,2,28.7049,1,0.02564102564102564
2021-01-21,1.702976268094638e-06,1.6080309946307455e-06,1.5360125122872861e-06,9.494527346389257e-08,0.05575251956834473,1.6080309946307455e-06,0.0004291500195598488,0.00040522381064694786,0.0003870751530963961,0.4017,0.687916,0,0,3.6769,0,0.0
2021-01-22,2.0694467849174626e-05,2.0082842075469906e-05,1.5662842376298443e-05,6.1162577370472e-07,0.029555036090192475,2.0082842075469906e-05,0.005215005897992005,0.005060876203018416,0.003947036278827207,0.2129,0.831376,0,0,3.1131,0,0.0
2021-01-25,3.101478035224801e-05,3.256197844559423e-05,3.9103917049711276e-05,0.0,0.0,3.256197844559423e-05,0.007815724648766498,0.008205618568289746,0.009854187096527241,-0.3594,0.719283,0,0,3.398,0,0.0
2021-01-26,2.707931264849045e-06,2.734473983915125e-06,2.815476013270062e-06,0.0,0.0,2.734473983915125e-06,0.0006823986787419593,0.0006890874439466115,0.0007094999553440556,-0.0706,0.9437,0,0,2.3118,0,0.0
2021-01-27,0.0011513108845425943,0.0011736651205069293,0.001200218310409163,0.0,0.0,0.0011736651205069293,0.2901303429047338,0.2957636103677462,0.3024550142231091,-0.1399,0.888747,0,3,47.0812,1,0.038461538461538464
2021-01-28,0.0001263052192514675,0.00013199173727823185,0.00010633927153719407,0.0,0.0,0.00013199173727823185,0.031828915251369806,0.03326191779411443,0.026797496427372905,-0.3244,0.745655,0,0,2.7952,0,0.0
2021-01-29,0.0009806398226726782,0.0009068783936589418,0.0008370735792196848,7.376142901373642e-05,0.07521765609873579,0.0009068783936589418,0.2471212353135149,0.22853335520205334,0.21094254196336057,0.5419,0.587869,0,0,3.5571,0,0.0
2021-02-01,0.00019813083970085253,0.0001886937235995803,0.0001211589005306437,9.43711610127223e-06,0.0476307275933929,0.0001886937235995803,0.04992897160461484,0.04755081834709424,0.030532042933722213,0.3432,0.731471,0,0,3.3123,0,0.0
2021-02-02,5.987384597877976e-05,5.488030813580807e-05,5.805950480282534e-05,4.993537842971689e-06,0.08340098548772851,5.488030813580807e-05,0.015088209186652499,0.013829837650223635,0.014630995210311986,0.6009,0.547916,0,0,2.599,0,0.0
2021-02-03,3.4100475597818984e-06,3.2807344869990183e-06,2.183975482533184e-06,1.293130727828801e-07,0.03792118221071632,3.2807344869990183e-06,0.0008593319850650384,0.0008267450907237527,0.0005503618215983623,0.2732,0.784689,0,0,2.2031,0,0.0
2021-02-04,0.0019685577756819953,0.0021394799942868834,0.002827186425837629,0.0,0.0,0.0021394799942868834,0.4960765594718628,0.5391489585602947,0.7124509793110825,-0.6256,0.531601,0,3,45.837,1,0.038461538461538464
2021-02-05,0.0005779476586654445,0.0005756096624971021,0.0004920763348062133,2.3379961683424105e-06,0.004045342392589325,0.0005756096624971021,0.14564280998369203,0.14505363494926973,0.12400323637116575,0.0291,0.976748,0,0,2.4829,0,0.0
2021-02-08,1.253645551755564e-05,1.2918415363597088e-05,1.0991513083530273e-05,0.0,0.0,1.2918415363597088e-05,0.0031591867904240214,0.0032554406716264663,0.0027698612970496286,-0.2195,0.826249,0,0,2.8378,0,0.0
2021-02-09,0.0024608078447586343,0.002051024645051066,0.002584045613750063,0.0004097831997075681,0.1665238512685404,0.002051024645051066,0.6201235768791759,0.5168582105528687,0.6511794946650159,1.1998,0.230229,0,3,8.9362,1,0.038461538461538464
2021-02-10,1.236563187459683e-06,9.563788557594613e-07,1.0295795277134044e-06,2.801843317002217e-07,0.2265829259343295,9.563788557594613e-07,0.00031161392323984013,0.00024100747165138424,0.0002594540409837779,1.6325,0.102578,0,0,3.1728,0,0.0
2021-02-11,2.2772398891733556e-06,2.090576023727129e-06,1.3905041223227178e-06,1.8666386544622664e-07,0.08196931046411438,2.090576023727129e-06,0.0005738644520716856,0.0005268251579792365,0.0003504070388253249,0.5906,0.554808,0,0,3.3498,0,0.0
2021-02-12,6.138269123714157e-05,6.504798174266869e-05,6.46231609917857e-05,0.0,0.0,6.504798174266869e-05,0.015468438191759675,0.01639209139915251,0.01628503656993,-0.4302,0.667041,0,2,9.6358,1,0.02564102564102564
2021-02-16,5.360304980385887e-05,5.5972664577114096e-05,3.07219722110439e-05,0.0,0.0,5.5972664577114096e-05,0.013507968550572435,0.014105111473432751,0.007741936997183063,-0.3185,0.750106,0,0,2.5606,0,0.0
2021-02-17,5.299007724754462e-06,5.012061225267278e-06,4.2711356015432754e-06,2.8694649948718367e-07,0.05415097698305447,5.012061225267278e-06,0.0013353499466381242,0.001263039428767354,0.0010763261715889055,0.3901,0.696428,0,0,2.5595,0,0.0
2021-02-18,0.0035562661011008002,0.00419050694588688,0.0025176159294744405,0.0,0.0,0.00419050694588688,0.8961790574774017,1.0560077503634937,0.634439214227559,-1.2849,0.198815,0,3,12.2366,1,0.038461538461538464
2021-02-19,7.139489489868612e-07,6.799571390518753e-07,1.0822667931293914e-06,3.3991809934985936e-08,0.04761091443906173,6.799571390518753e-07,0.00017991513514468903,0.00017134919904107258,0.00027273123186860663,0.343,0.731579,0,0,2.6588,0,0.0
2021-02-22,0.0001667821572390951,0.00016602421623874096,0.00011964644834558676,7.57941000354128e-07,0.004544496895570575,0.00016602421623874096,0.04202910362425196,0.04183810249216272,0.030150904983087864,0.0327,0.97388,0,2,12.4891,1,0.02564102564102564
2021-02-23,5.414840869677212e-07,4.963915110620875e-07,8.148580480199744e-07,4.5092575905633716e-08,0.08327574847563947,4.963915110620875e-07,0.00013645398991586573,0.00012509066078764605,0.00020534422810103355,0.6,0.548517,0,0,3.3674,0,0.0
2021-02-24,4.516675684452283e-05,4.171065083383399e-05,5.249323672433079e-05,3.456106010688843e-06,0.07651879779783549,4.171065083383399e-05,0.011382022724819753,0.010511084010126166,0.013228295654531359,0.5513,0.581427,0,3,6.7362,1,0.038461538461538464
2021-02-25,0.0004169801226658419,0.00042036399757468035,0.00043576800110074396,0.0,0.0,0.00042036399757468035,0.10507899091179215,0.10593172738881945,0.10981353627738748,-0.0585,0.953376,0,1,5.2915,1,0.01282051282051282
2021-02-26,5.4258668067102284e-05,4.8584829391507216e-05,0.00010095746112912061,5.673838675595068e-06,0.10457017787476817,4.8584829391507216e-05,0.013673184352909776,0.012243377006659818,0.025441280204538393,0.7534,0.451206,0,0,4.0564,0,0.0
2021-03-01,0.011870466914835055,0.013024248838982596,0.012734030760923455,0.0,0.0,0.013024248838982596,2.9913576625384337,3.282110707423614,3.2089757517527104,-0.7003,0.483747,0,2,25.9691,1,0.02564102564102564
2021-03-02,0.0002626498520516983,0.000216479360970029,0.0002268137881302438,4.617049108166928e-05,0.17578723363146667,0.000216479360970029,0.06618776271702798,0.05455279896444731,0.05715707460882143,1.2665,0.205331,0,0,3.3351,0,0.0
2021-03-03,0.004143570610581933,0.004125942825380867,0.0025352431046733307,1.7627785201066587e-05,0.004254249982320597,0.004125942825380867,1.044179793866647,1.0397375919959784,0.6388812623776794,0.0307,0.975548,0,1,5.3437,1,0.01282051282051282
2021-03-04,0.00011291943814755622,0.00010330412058880812,0.00016261450492317608,9.615317558748105e-06,0.08515201307529872,0.00010330412058880812,0.02845569841318417,0.026032638388379645,0.04097885524064037,0.6135,0.539545,0,0,2.9401,0,0.0
2021-03-05,0.0010374850565464321,0.000956563927687884,0.0008539695028292067,8.092112885854815e-05,0.07799739212622497,0.000956563927687884,0.26144623424970087,0.24105410977734676,0.21520031471296008,0.562,0.574147,0,0,3.8638,0,0.0
2021-03-08,0.0019280833423297237,0.002101342251293088,0.0010866663828917535,0.0,0.0,0.002101342251293088,0.4858770022670904,0.5295382473258582,0.27383992848872185,-0.6474,0.517356,0,0,2.5684,0,0.0
2021-03-09,4.3997808516485085e-05,4.356430384387038e-05,4.415214327276987e-05,4.3350467261470723e-07,0.009852869435517735,4.356430384387038e-05,0.011087447746154241,0.010978204568655335,0.011126340104738007,0.071,0.943407,0,0,3.0962,0,0.0
2021-03-10,9.379809874979938e-05,0.00010370304049102777,7.959096283722788e-05,0.0,0.0,0.00010370304049102777,0.023637120884949445,0.026133166203738997,0.020056922634981426,-0.7608,0.446768,0,0,2.3289,0,0.0
2021-03-11,0.0001663636426445796,0.00016155503038998731,0.00017668123545858913,4.808612254592293e-06,0.02890422540194806,0.00016155503038998731,0.04192363794643406,0.0407118676582768,0.04452367133556446,0.2082,0.835035,0,0,3.5196,0,0.0
2021-03-12,1.8498927988751625e-06,1.8977822770543372e-06,2.9989468423129445e-06,0.0,0.0,1.8977822770543372e-06,0.0004661729853165409,0.000478241133817693,0.000755734604262862,-0.1865,0.852041,0,0,3.3128,0,0.0
2021-03-15,8.385820541981867e-05,8.489539639224218e-05,7.509598891332357e-05,0.0,0.0,8.489539639224218e-05,0.021132267765794306,0.02139363989084503,0.01892418920615754,-0.0891,0.928993,0,2,5.3527,1,0.02564102564102564
2021-03-16,1.3615264494429236e-06,1.525988848025026e-06,6.809550721700731e-07,0.0,0.0,1.525988848025026e-06,0.00034310466525961676,0.0003845491897023066,0.00017160067818685842,-0.8703,0.384145,0,0,2.2055,0,0.0
2021-03-17,0.002030338840316422,0.002389820676962886,0.0017322800600698502,0.0,0.0,0.002389820676962886,0.5116453877597383,0.6022348105946472,0.43653457513760224,-1.2756,0.202081,0,2,37.6961,1,0.02564102564102564
2021-03-18,0.0005259626969982111,0.0005158738359771488,0.0005079220465826958,1.0088861021062393e-05,0.01918170444303392,0.0005158738359771488,0.1325425996435492,0.13000020666624149,0.12799635573883933,0.1382,0.890082,0,0,2.7138,0,0.0
2021-03-19,1.956294479104035e-05,2.008101857542852e-05,1.774870535865072e-05,0.0,0.0,2.008101857542852e-05,0.004929862087342168,0.005060416681007988,0.004472673750379981,-0.1908,0.848682,0,1,4.6951,1,0.01282051282051282
2021-03-22,0.0024941291578291403,0.002390200027739602,0.0016272383916578106,0.0001039291300895381,0.04166950605650561,0.002390200027739602,0.6285205477729433,0.6023304069903798,0.4100640746977683,0.3002,0.764009,0,3,11.442,1,0.038461538461538464
2021-03-23,0.00041825243656069285,0.00034606356457008233,0.0003953809588050393,7.218887199061052e-05,0.17259641667990314,0.00034606356457008233,0.1053996140132946,0.08720801827166075,0.0996360016188699,1.2435,0.213676,0,0,2.7249,0,0.0
2021-03-24,0.0016568706923872896,0.0015352686723852148,0.002780684608719588,0.00012160202000207482,0.07339258307084476,0.0015352686723852148,0.417531414481597,0.38688770544107415,0.7007325213973362,0.5288,0.59696,0,1,4.7149,1,0.01282051282051282
2021-03-25,0.00031338341717969436,0.0003267632570379902,0.0003016264850850237,0.0,0.0,0.0003267632570379902,0.07897262112928298,0.08234434077357354,0.07600987424142597,-0.3076,0.758382,0,0,2.9627,0,0.0
2021-03-26,0.0005012872010939207,0.00048376110118489123,0.0005899263103216574,1.7526099909029476e-05,0.03496219300197854,0.00048376110118489123,0.126324374675668,0.1219077974985926,0.14866143020105768,0.2519,0.801122,0,0,3.2156,0,0.0
2021-03-29,1.1944312437712515e-05,1.1504464964651667e-05,1.5556251744544032e-05,4.398474730608476e-07,0.036824843500178936,1.1504464964651667e-05,0.003009966734303554,0.00289912517109222,0.0039201754396250964,0.2653,0.790767,0,0,2.8372,0,0.0
2021-03-30,0.0011761798030914725,0.0011535539116126411,0.0011129284557276245,2.262589147883137e-05,0.019236762440678443,0.0011535539116126411,0.2963973103790511,0.29069558572638554,0.2804579708433614,0.1386,0.889769,0,2,17.5136,1,0.02564102564102564
2021-03-31,6.558016391404791e-05,6.006649184579451e-05,3.584826732274801e-05,5.513672068253398e-06,0.08407530044305082,6.006649184579451e-05,0.016526201306340072,0.015136755945140216,0.009033763365332499,0.6057,0.544684,0,1,4.8789,1,0.01282051282051282
2021-04-01,3.38812007375587e-05,3.679024582736616e-05,2.5349458665288998e-05,0.0,0.0,3.679024582736616e-05,0.008538062585864791,0.009271141948496271,0.006388063583652828,-0.6186,0.536177,0,0,2.0414,0,0.0
2021-04-05,0.0008053464755668885,0.0006466731756782992,0.000675820542280733,0.00015867329988858924,0.19702488867275816,0.0006466731756782992,0.2029473118428559,0.1629616402709314,0.1703067766547447,1.4195,0.155747,0,1,6.2917,1,0.01282051282051282
2021-04-06,2.1594872648682666e-07,2.4151094695924707e-07,1.367119339673574e-07,0.0,0.0,2.4151094695924707e-07,5.441907907468032e-05,6.086075863373026e-05,3.4451407359774066e-05,-0.8528,0.393749,0,0,2.7648,0,0.0
2021-04-07,1.056688188001843e-06,1.1336229556895587e-06,1.4627911949892926e-06,0.0,0.0,1.1336229556895587e-06,0.0002662854233764644,0.0002856729848337688,0.00036862338113730173,-0.5246,0.599888,0,0,3.8306,0,0.0
2021-04-08,0.05375233932015883,0.051998376448432214,0.05501106083175887,0.0017539628717266192,0.03263044723034402,0.051998376448432214,13.545589508680026,13.103590865004918,13.862787329603236,0.2351,0.814135,0,3,292.3774,1,0.038461538461538464
2021-04-09,8.838959659914407e-06,8.84127403613416e-06,9.933256820599407e-06,0.0,0.0,8.84127403613416e-06,0.0022274178342984305,0.002228001057105808,0.0025031807187910504,-0.0019,0.998495,0,0,2.4742,0,0.0
2021-04-12,8.520859546336664e-07,7.828963879417309e-07,6.500882142232246e-07,6.918956669193556e-08,0.08120012437190978,7.828963879417309e-07,0.00021472566056768394,0.00019728988976131618,0.00016382222998425258,0.585,0.558528,0,0,2.9407,0,0.0
2021-04-13,1.6699839913187768e-05,1.7232586444588505e-05,1.8375185046559723e-05,0.0,0.0,1.7232586444588505e-05,0.004208359658123317,0.0043426117840363035,0.0046305466317330506,-0.2298,0.818215,0,1,7.9943,1,0.01282051282051282
2021-04-14,5.17036435022861e-06,5.216510129714454e-06,5.80972580315107e-06,0.0,0.0,5.216510129714454e-06,0.0013029318162576097,0.0013145605526880425,0.0014640509023940698,-0.0643,0.948729,0,0,2.7291,0,0.0
2021-04-15,0.003320233170046342,0.003612840482348325,0.0014109947388922018,0.0,0.0,0.003612840482348325,0.8366987588516782,0.9104358015517778,0.3555706742008349,-0.6349,0.525463,0,3,28.0044,1,0.038461538461538464
2021-04-16,6.9908093131824994e-06,7.4278392808042455e-06,6.767573643921916e-06,0.0,0.0,7.4278392808042455e-06,0.0017616839469219898,0.0018718154987626698,0.0017054285582683228,-0.4504,0.652417,0,0,2.3743,0,0.0
2021-04-19,0.00011371981730944994,0.00010274343559930332,7.364874999432092e-05,1.0976381710146616e-05,0.09652127371746334,0.00010274343559930332,0.028657393961981383,0.02589134577102444,0.01855948499856887,0.6954,0.486795,0,1,7.7895,1,0.01282051282051282
2021-04-20,8.37753379710766e-05,9.124247856089914e-05,0.00011207005223645057,0.0,0.0,9.124247856089914e-05,0.021111385168711302,0.022993104597346582,0.028241653163585543,-0.6422,0.520754,0,0,2.4295,0,0.0
2021-04-21,0.00026066165560870684,0.0002627148910000543,0.0003064510415134473,0.0,0.0,0.0002627148910000543,0.06568673721339412,0.06620415253201367,0.07722566246138872,-0.0568,0.954743,0,0,4.5364,0,0.0
2021-04-22,5.753644096596205e-05,5.485822979730199e-05,9.144895362694645e-05,2.6782111686600562e-06,0.0465480846077423,5.485822979730199e-05,0.014499183123422436,0.013824273908920102,0.023045136313990505,0.3354,0.737347,0,0,2.951,0,0.0
2021-04-23,0.007106598515827082,0.006938680830178545,0.005335509925190251,0.00016791768564853714,0.02362841875067795,0.006938680830178545,1.7908628259884247,1.7485475692049932,1.3445485011479432,0.1702,0.864823,0,2,6.1411,1,0.02564102564102564
2021-04-26,4.7011959952991515e-05,4.840360971062254e-05,3.223335717359884e-05,0.0,0.0,4.840360971062254e-05,0.011847013908153861,0.012197709647076881,0.008122806007746907,-0.2133,0.831111,0,0,2.8406,0,0.0
2021-04-27,7.023793451024231e-07,6.486640741519977e-07,7.601742306913525e-07,5.371527095042542e-08,0.0764760451014507,6.486640741519977e-07,0.00017699959496581062,0.00016346334668630342,0.00019156390613422083,0.551,0.581638,0,0,2.7652,0,0.0
2021-04-28,5.484318731568186e-07,4.979533879539891e-07,7.574313610661517e-07,5.0478485202829526e-08,0.09204131931820894,4.979533879539891e-07,0.0001382048320355183,0.00012548425376440525,0.00019087270298867023,0.6631,0.507242,0,0,2.5649,0,0.0
2021-04-29,0.00010843067731701566,9.287045470133807e-05,7.751642400702949e-05,1.556022261567758e-05,0.14350387599886266,9.287045470133807e-05,0.027324530683887946,0.023403354584737194,0.01953413884977143,1.0339,0.301176,0,3,14.7788,1,0.038461538461538464
2021-04-30,0.0006800075128417662,0.0006905671567305366,0.0007163168055528549,0.0,0.0,0.0006905671567305366,0.17136189323612508,0.17402292349609524,0.18051183499931944,-0.1119,0.910918,0,0,4.3435,0,0.0
2021-05-03,0.00033490167951717346,0.00033446529108653177,0.0005897320380934518,4.3638843064168964e-07,0.0013030344606446728,0.00033446529108653177,0.08439522323832771,0.084285253353806,0.14861247359954985,0.0094,0.99251,0,0,2.5799,0,0.0
2021-05-04,6.486339975308985e-05,6.539693475360594e-05,4.450094714337861e-05,0.0,0.0,6.539693475360594e-05,0.01634557673777864,0.016480027557908696,0.01121423868013141,-0.0593,0.952743,0,0,2.6955,0,0.0
2021-05-05,1.0916936304677518e-07,1.1018013574875022e-07,5.178429097389928e-08,0.0,0.0,1.1018013574875022e-07,2.7510679487787345e-05,2.7765394208685056e-05,1.3049641325422618e-05,-0.0667,0.946815,0,0,3.1318,0,0.0
2021-05-06,8.295706830761903e-05,8.56449105627265e-05,7.49370290361125e-05,0.0,0.0,8.56449105627265e-05,0.020905181213519995,0.02158251746180708,0.018884131317100348,-0.2334,0.815421,0,2,23.1378,1,0.02564102564102564
2021-05-07,1.4892474136338285e-05,1.60509859220847e-05,1.4882019359572687e-05,0.0,0.0,1.60509859220847e-05,0.0037529034823572476,0.004044848452365344,0.003750268878612317,-0.5605,0.575157,0,0,2.6145,0,0.0
2021-05-10,0.016051531833475678,0.014168749005104234,0.01172910955041722,0.0018827828283714439,0.11729614642308342,0.014168749005104234,4.044986022035871,3.570524749286267,2.9557356067051397,0.8451,0.398059,0,2,104.8464,1,0.02564102564102564
2021-05-11,0.0003160603176449538,0.00031577847850808234,0.0003645099288952868,2.818391368714589e-07,0.0008917257885450112,0.00031577847850808234,0.07964720004652835,0.07957617658403675,0.09185650208161228,0.0064,0.994874,0,0,2.7128,0,0.0
2021-05-12,0.00010700753413351575,0.00010316293539921955,0.00011048798864099321,3.844598734296204e-06,0.03592829915668285,0.00010316293539921955,0.026965898601645968,0.025997059720603326,0.02784297313753029,0.2589,0.795747,0,0,2.7888,0,0.0
2021-05-13,0.0007862564557033712,0.0008424183768964479,0.000880710339171109,0.0,0.0,0.0008424183768964479,0.19813662683724956,0.21228943097790487,0.22193900547111947,-0.5146,0.606809,0,1,4.9618,1,0.01282051282051282
2021-05-14,0.00025387046884722445,0.00025008773844809225,0.0003443468518706428,3.7827303991322067e-06,0.014900237910335136,0.00025008773844809225,0.06397535814950056,0.06302211008891924,0.08677540667140199,0.1074,0.914509,0,0,3.0019,0,0.0
2021-05-17,0.00011784723207832169,0.0001110158871917051,7.372055133607207e-05,6.831344886616583e-06,0.057967800415614744,0.0001110158871917051,0.029697502483737065,0.027976003572309685,0.01857757893669016,0.4176,0.676206,0,0,3.1515,0,0.0
2021-05-18,0.0007016958756066424,0.0008240522454451159,0.0005329006593957874,0.0,0.0,0.0008240522454451159,0.17682736065287388,0.2076611658521692,0.13429096616773842,-1.2563,0.209002,0,2,5.0257,1,0.02564102564102564
2021-05-19,3.4350721025783894e-06,3.2018187871001655e-06,3.0021532451743274e-06,2.332533154782239e-07,0.06790345023607863,3.2018187871001655e-06,0.0008656381698497541,0.0008068583343492417,0.0007565426177839305,0.4892,0.624679,0,0,2.2652,0,0.0
2021-05-20,0.00013654392566808728,0.0001168769743278663,9.273073504185364e-05,1.966695134022098e-05,0.14403387847507607,0.0001168769743278663,0.034409069268357996,0.029452997530622308,0.023368145230547116,1.0377,0.299394,0,1,4.718,1,0.01282051282051282
2021-05-21,3.670875940587156e-07,4.008386502842182e-07,4.3863137404123776e-07,0.0,0.0,4.008386502842182e-07,9.250607370279632e-05,0.00010101133987162299,0.00011053510625839192,-0.6624,0.507698,0,0,2.6289,0,0.0
